date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2018-04-16,sh.000986,1889.9880,1891.9590,1849.8690,1857.8360,1890.2040,1004757504,7368960768.0000,3,0.002571,1,-1.712400,0
2018-04-17,sh.000986,1858.5260,1865.0420,1833.3080,1834.5080,1857.8360,927605008,6500013056.0000,3,0.002373,1,-1.255700,0
2018-04-18,sh.000986,1851.9060,1860.1120,1831.1670,1859.2540,1834.5080,961593808,6817925888.0000,3,0.002460,1,1.348900,0
2018-04-19,sh.000986,1868.6650,1892.9020,1867.7110,1890.8990,1859.2540,1112337200,8486505728.0000,3,0.002846,1,1.702000,0
2018-04-20,sh.000986,1878.3860,1879.8150,1852.0080,1856.8290,1890.8990,874507008,6395193600.0000,3,0.002238,1,-1.801800,0
2018-04-23,sh.000986,1853.1590,1865.2630,1844.3400,1858.9890,1856.8290,754389600,5279278336.0000,3,0.001930,1,0.116300,0
2018-04-24,sh.000986,1865.9520,1898.9890,1865.9520,1887.0430,1858.9890,1093099904,8792454144.0000,3,0.002797,1,1.509100,0
2018-04-25,sh.000986,1871.1480,1874.6320,1858.0270,1863.8530,1887.0430,714001200,5407841024.0000,3,0.001827,1,-1.228900,0
2018-04-26,sh.000986,1864.0740,1866.0050,1840.9730,1843.0320,1863.8530,749060496,5550359296.0000,3,0.001917,1,-1.117100,0
2018-04-27,sh.000986,1846.9710,1862.1870,1834.9430,1858.8870,1843.0320,798295296,5795326208.0000,3,0.002043,1,0.860300,0
2018-05-02,sh.000986,1852.7040,1853.7990,1825.3880,1836.9400,1858.8870,916186704,6674173952.0000,3,0.002344,1,-1.180700,0
2018-05-03,sh.000986,1831.9610,1860.5600,1828.2180,1855.9510,1836.9400,834696608,5907942912.0000,3,0.002136,1,1.034900,0
2018-05-04,sh.000986,1854.3890,1862.9490,1848.8290,1857.8760,1855.9510,846783696,5320641536.0000,3,0.002167,1,0.103700,0
2018-05-07,sh.000986,1864.2810,1904.3700,1863.2450,1901.7480,1857.8760,1346638304,9220226048.0000,3,0.003446,1,2.361400,0
2018-05-08,sh.000986,1898.9400,1910.5680,1897.8670,1904.3480,1901.7480,1142244608,7540299264.0000,3,0.002923,1,0.136700,0
2018-05-09,sh.000986,1905.8770,1931.0290,1902.7250,1913.6910,1904.3480,1113366608,8026905088.0000,3,0.002849,1,0.490600,0
2018-05-10,sh.000986,1933.0760,1944.4620,1927.3250,1935.4510,1913.6910,1731380000,11611857664.0000,3,0.004430,1,1.137100,0
2018-05-11,sh.000986,1935.5920,1948.0680,1916.6970,1936.0510,1935.4510,1338402208,9918514432.0000,3,0.003424,1,0.031000,0
2018-05-14,sh.000986,1935.8770,1942.4800,1917.2430,1924.0850,1936.0510,1093499296,8347318272.0000,3,0.002796,1,-0.618100,0
2018-05-15,sh.000986,1930.8350,1932.0400,1909.1380,1925.0730,1924.0850,932887008,6926495488.0000,3,0.002385,1,0.051400,0
2018-05-16,sh.000986,1918.0470,1926.4120,1911.4410,1915.5940,1925.0730,931479504,7169671424.0000,3,0.002382,1,-0.492400,0
2018-05-17,sh.000986,1918.6400,1936.3290,1918.2680,1927.3740,1915.5940,1071287408,8019598080.0000,3,0.002739,1,0.615000,0
2018-05-18,sh.000986,1930.7620,2017.1490,1929.2690,2017.0030,1927.3740,2331420704,18181107456.0000,3,0.005961,1,4.650300,0
2018-05-21,sh.000986,2015.7030,2018.8760,1997.2360,2013.2200,2017.0030,2186346400,16255435264.0000,3,0.005590,1,-0.187600,0
2018-05-22,sh.000986,2011.3540,2017.0040,1993.4420,2008.3670,2013.2200,1496172496,11404031232.0000,3,0.003826,1,-0.241100,0
2018-05-23,sh.000986,1990.6880,1990.6880,1929.1020,1930.1510,2008.3670,1893400608,14815131904.0000,3,0.004841,1,-3.894500,0
2018-05-24,sh.000986,1928.1700,1940.3550,1924.1300,1928.5710,1930.1510,1114064304,7548910080.0000,3,0.002849,1,-0.081900,0
2018-05-25,sh.000986,1924.8970,1928.5600,1897.9800,1905.6390,1928.5710,1022861600,7054272768.0000,3,0.002615,1,-1.189100,0
2018-05-28,sh.000986,1890.3070,1901.4900,1879.6050,1889.8420,1905.6390,1048972400,7468456448.0000,3,0.002682,1,-0.829000,0
2018-05-29,sh.000986,1894.3240,1909.9920,1886.9600,1890.2590,1889.8420,796813104,6003891456.0000,3,0.002037,1,0.022100,0
2018-05-30,sh.000986,1862.7600,1863.7100,1819.3110,1820.0340,1890.2590,1044722496,7056126976.0000,3,0.002671,1,-3.715100,0
2018-05-31,sh.000986,1839.4280,1854.9890,1834.5620,1854.1640,1820.0340,1024734000,6983527168.0000,3,0.002620,1,1.875200,0
2018-06-01,sh.000986,1850.4590,1878.7970,1846.0280,1856.1430,1854.1640,1197746704,7730600448.0000,3,0.003063,1,0.106700,0
2018-06-04,sh.000986,1863.0350,1874.0250,1853.6630,1856.7880,1856.1430,917019504,6256462080.0000,3,0.002345,1,0.034800,0
2018-06-05,sh.000986,1842.0940,1847.0440,1823.6390,1846.4140,1856.7880,942639504,6423818496.0000,3,0.002410,1,-0.558700,0
2018-06-06,sh.000986,1842.1380,1854.1470,1836.2700,1853.1870,1846.4140,840503200,6068939776.0000,3,0.002149,1,0.366800,0
2018-06-07,sh.000986,1854.3050,1867.0110,1851.9640,1854.4160,1853.1870,849787296,6217629440.0000,3,0.002173,1,0.066300,0
2018-06-08,sh.000986,1850.6730,1852.5750,1815.8920,1827.5150,1854.4160,926245408,6129449216.0000,3,0.002368,1,-1.450600,0
2018-06-11,sh.000986,1813.0030,1818.4580,1799.7600,1805.9700,1827.5150,685418896,4880390400.0000,3,0.001753,1,-1.178900,0
2018-06-12,sh.000986,1805.2190,1835.4520,1802.8530,1834.7530,1805.9700,828246096,6064185856.0000,3,0.002180,1,1.593800,0
2018-06-13,sh.000986,1831.4010,1831.4010,1816.5310,1819.4280,1834.7530,773660000,5364328448.0000,3,0.002036,1,-0.835300,0
2018-06-14,sh.000986,1810.6600,1833.3760,1809.3460,1822.1030,1819.4280,823380000,6016662016.0000,3,0.002167,1,0.147000,0
2018-06-15,sh.000986,1817.4880,1835.2150,1803.7420,1819.0990,1822.1030,1212364096,8569698560.0000,3,0.003191,1,-0.164900,0
2018-06-19,sh.000986,1792.9110,1792.9110,1705.6370,1735.5060,1819.0990,1831142304,13372964352.0000,3,0.004819,1,-4.595300,0
2018-06-20,sh.000986,1721.4000,1741.7030,1704.4370,1737.7730,1735.5060,1110854800,6757580800.0000,3,0.002924,1,0.130600,0
2018-06-21,sh.000986,1734.4610,1775.3110,1731.5850,1734.0880,1737.7730,1607268896,9657735168.0000,3,0.004230,1,-0.212000,0
2018-06-22,sh.000986,1712.7610,1747.2230,1691.9750,1746.1010,1734.0880,1360285808,7327527168.0000,3,0.003580,1,0.692800,0
2018-06-25,sh.000986,1766.8520,1769.4840,1727.9470,1728.7000,1746.1010,1119915696,6819123968.0000,3,0.002948,1,-0.996600,0
2018-06-26,sh.000986,1699.4190,1717.8660,1681.7360,1711.7160,1728.7000,988172896,6173124096.0000,3,0.002601,1,-0.982500,0
2018-06-27,sh.000986,1722.7990,1748.0020,1714.4160,1723.4410,1711.7160,1182719104,7065672704.0000,3,0.003113,1,0.685000,0
2018-06-28,sh.000986,1730.2270,1742.4000,1709.2560,1713.8070,1723.4410,1038885408,6048554240.0000,3,0.002734,1,-0.559000,0
2018-06-29,sh.000986,1716.2350,1741.8650,1689.6760,1741.1860,1713.8070,1005942496,6090242560.0000,3,0.002648,1,1.597600,0
2018-07-02,sh.000986,1737.1360,1738.3870,1676.2830,1687.5580,1741.1860,992079200,6537340416.0000,3,0.002611,1,-3.080000,0
2018-07-03,sh.000986,1687.3160,1692.3810,1653.0610,1692.2910,1687.5580,967672608,6070504960.0000,3,0.002547,1,0.280500,0
2018-07-04,sh.000986,1684.7560,1701.5730,1678.2500,1682.7460,1692.2910,786104000,4691918848.0000,3,0.002069,1,-0.564000,0
2018-07-05,sh.000986,1675.7790,1679.2350,1637.3120,1644.6920,1682.7460,936484208,5961662208.0000,3,0.002465,1,-2.261400,0
2018-07-06,sh.000986,1636.1080,1655.9500,1608.7320,1643.3010,1644.6920,698187808,4795622656.0000,3,0.001838,1,-0.084600,0
2018-07-09,sh.000986,1640.3230,1679.4470,1639.6960,1679.0980,1643.3010,746077296,5263841280.0000,3,0.001964,1,2.178400,0
2018-07-10,sh.000986,1674.8840,1685.4070,1662.0710,1683.6590,1679.0980,688675104,4962532096.0000,3,0.001813,1,0.271600,0
2018-07-11,sh.000986,1650.3760,1652.2420,1626.2610,1642.1460,1683.6590,639847808,4389928704.0000,3,0.001684,1,-2.465600,0
2018-07-12,sh.000986,1634.2420,1669.3100,1633.1360,1667.0920,1642.1460,768818304,5380822528.0000,3,0.002024,1,1.519100,0
2018-07-13,sh.000986,1662.4530,1666.0690,1652.8690,1659.3220,1667.0920,522886096,3825822592.0000,3,0.001376,1,-0.466100,0
2018-07-16,sh.000986,1662.6600,1673.5910,1661.1870,1669.8250,1659.3220,678714704,4987250944.0000,3,0.001787,1,0.633000,0
2018-07-17,sh.000986,1656.8580,1656.8580,1633.0020,1647.1740,1669.8250,677365296,4786842880.0000,3,0.001783,1,-1.356500,0
2018-07-18,sh.000986,1647.2640,1654.8030,1638.8730,1640.9440,1647.1740,588046608,4126223664.0000,3,0.001548,1,-0.378200,0
2018-07-19,sh.000986,1643.4860,1654.4680,1632.4210,1637.0380,1640.9440,563190400,3793269616.0000,3,0.001483,1,-0.238000,0
2018-07-20,sh.000986,1635.1700,1658.0240,1618.5610,1655.6850,1637.0380,694896304,4914543872.0000,3,0.001829,1,1.139100,0
2018-07-23,sh.000986,1648.6750,1685.5930,1644.1820,1684.2870,1655.6850,850734800,6238944768.0000,3,0.002239,1,1.727500,0
2018-07-24,sh.000986,1683.5820,1723.1550,1683.5820,1720.2140,1684.2870,1212622496,9071214336.0000,3,0.003192,1,2.133100,0
2018-07-25,sh.000986,1728.8540,1736.5540,1714.4530,1721.4530,1720.2140,941402208,6673024256.0000,3,0.002478,1,0.072000,0
2018-07-26,sh.000986,1724.4150,1735.8700,1715.0880,1720.4210,1721.4530,992452704,6346970880.0000,3,0.002612,1,-0.059900,0
2018-07-27,sh.000986,1723.7690,1732.7550,1714.5390,1722.6640,1720.4210,846142704,5483043840.0000,3,0.002227,1,0.130400,0
2018-07-30,sh.000986,1721.9760,1739.1220,1716.0340,1725.8490,1722.6640,919348096,6430294272.0000,3,0.002420,1,0.184900,0
2018-07-31,sh.000986,1726.6180,1743.2950,1714.1510,1733.5520,1725.8490,964556208,6727684608.0000,3,0.002539,1,0.446300,0
2018-08-01,sh.000986,1727.2500,1739.5190,1688.2730,1688.3490,1733.5520,1077725200,7126450432.0000,3,0.002837,1,-2.607500,0
2018-08-02,sh.000986,1683.0800,1683.0800,1631.6110,1663.2130,1688.3490,1072490800,6942277376.0000,3,0.002823,1,-1.488800,0
2018-08-03,sh.000986,1662.4580,1700.5530,1662.0990,1676.3330,1663.2130,1137761504,7851594240.0000,3,0.002995,1,0.788800,0
2018-08-06,sh.000986,1673.1050,1692.0590,1654.9090,1667.7930,1676.3330,966719008,6836539136.0000,3,0.002545,1,-0.509400,0
2018-08-07,sh.000986,1678.9730,1734.5320,1678.9730,1734.3850,1667.7930,1422655296,9784875520.0000,3,0.003746,1,3.992800,0
2018-08-08,sh.000986,1732.2590,1758.7670,1727.4820,1736.1100,1734.3850,1548950400,10660577792.0000,3,0.004076,1,0.099500,0
2018-08-09,sh.000986,1715.9100,1751.5610,1705.2150,1748.2870,1736.1100,1307900400,8974357760.0000,3,0.003442,1,0.701400,0
2018-08-10,sh.000986,1743.6720,1747.0410,1730.8110,1737.1450,1748.2870,986996096,6832837632.0000,3,0.002597,1,-0.637300,0
2018-08-13,sh.000986,1724.3720,1737.4280,1710.1320,1736.0480,1737.1450,901412000,6332288512.0000,3,0.002372,1,-0.063200,0
2018-08-14,sh.000986,1733.3940,1764.7770,1731.1800,1754.2310,1736.0480,1157447808,8113367040.0000,3,0.003046,1,1.047400,0
2018-08-15,sh.000986,1750.9160,1751.7610,1717.3090,1717.4570,1754.2310,992169296,6795796480.0000,3,0.002611,1,-2.096300,0
2018-08-16,sh.000986,1690.0880,1712.5160,1677.2820,1691.0900,1717.4570,853353904,5818810624.0000,3,0.002245,1,-1.535200,0
2018-08-17,sh.000986,1706.4940,1711.4060,1684.7620,1685.7480,1691.0900,952028800,6525597696.0000,3,0.002505,1,-0.315900,0
2018-08-20,sh.000986,1686.5310,1704.7030,1675.5350,1704.6970,1685.7480,890166304,5944323072.0000,3,0.002342,1,1.124100,0
2018-08-21,sh.000986,1702.7440,1719.3840,1698.6880,1712.8320,1704.6970,831284208,5752441344.0000,3,0.002187,1,0.477200,0
2018-08-22,sh.000986,1711.9980,1723.8100,1704.6100,1707.1860,1712.8320,835453504,5730538496.0000,3,0.002198,1,-0.329600,0
2018-08-23,sh.000986,1712.1340,1720.3830,1693.1750,1708.9540,1707.1860,812476608,5655141888.0000,3,0.002138,1,0.103600,0
2018-08-24,sh.000986,1702.8230,1712.2130,1690.8620,1705.9230,1708.9540,678295808,4629630720.0000,3,0.001785,1,-0.177400,0
2018-08-27,sh.000986,1711.2600,1738.5350,1711.2600,1738.5350,1705.9230,911762896,6469854976.0000,3,0.002399,1,1.911700,0
2018-08-28,sh.000986,1737.4040,1748.1960,1733.1460,1740.3700,1738.5350,855837296,6238005760.0000,3,0.002252,1,0.105500,0
2018-08-29,sh.000986,1738.2870,1745.7780,1729.1770,1732.1270,1740.3700,717898400,4947129088.0000,3,0.001889,1,-0.473600,0
2018-08-30,sh.000986,1735.3520,1746.3940,1713.7550,1715.7550,1732.1270,755781600,5224842752.0000,3,0.001989,1,-0.945200,0
2018-08-31,sh.000986,1714.6420,1714.6690,1689.4850,1700.6520,1715.7550,706922304,4673504256.0000,3,0.001860,1,-0.880300,0
2018-09-03,sh.000986,1694.1850,1702.7230,1680.0160,1701.3220,1700.6520,661162304,4419352320.0000,3,0.001740,1,0.039400,0
2018-09-04,sh.000986,1700.9410,1725.2030,1696.7060,1720.1150,1701.3220,698026400,4740077056.0000,3,0.001836,1,1.104600,0
2018-09-05,sh.000986,1714.9490,1719.8640,1693.1770,1693.4350,1720.1150,712223696,4834447872.0000,3,0.001874,1,-1.551100,0
2018-09-06,sh.000986,1695.3020,1710.9580,1687.7680,1691.9910,1693.4350,685123104,4750251776.0000,3,0.001802,1,-0.085300,0
2018-09-07,sh.000986,1710.9580,1736.3570,1710.9580,1722.9490,1691.9910,1076984800,7887440384.0000,3,0.002833,1,1.829700,0
2018-09-10,sh.000986,1718.6830,1727.7300,1714.5390,1716.8200,1722.9490,918484896,6055826176.0000,3,0.002415,1,-0.355700,0
2018-09-11,sh.000986,1713.5510,1719.7980,1695.7290,1710.6170,1716.8200,1021290400,7076191744.0000,3,0.002685,1,-0.361300,0
2018-09-12,sh.000986,1709.4330,1718.9050,1697.4410,1706.8150,1710.6170,864501808,5682926848.0000,3,0.002273,1,-0.222300,0
2018-09-13,sh.000986,1719.7570,1739.2020,1717.6770,1739.2020,1706.8150,1116989008,7538718208.0000,3,0.002937,1,1.897500,0
2018-09-14,sh.000986,1734.4020,1741.0310,1724.7500,1734.7900,1739.2020,872449104,6014638592.0000,3,0.002294,1,-0.253700,0
2018-09-17,sh.000986,1729.0490,1730.7490,1712.3840,1722.0600,1734.7900,726899904,4929912320.0000,3,0.001911,1,-0.733800,0
2018-09-18,sh.000986,1714.2070,1742.5290,1706.2390,1742.2160,1722.0600,856515200,5955266304.0000,3,0.002252,1,1.170500,0
2018-09-19,sh.000986,1738.3200,1786.0370,1735.9490,1782.9900,1742.2160,1222824496,8641362176.0000,3,0.003215,1,2.340400,0
2018-09-20,sh.000986,1784.8680,1785.5210,1772.1410,1778.9980,1782.9900,783712896,5577114880.0000,3,0.002061,1,-0.223900,0
2018-09-21,sh.000986,1778.4960,1807.3520,1767.1470,1807.3520,1778.9980,1244163808,9158189056.0000,3,0.003271,1,1.593800,0
2018-09-25,sh.000986,1807.5200,1825.6020,1801.9970,1806.4240,1807.3520,1180762304,8044626176.0000,3,0.003105,1,-0.051400,0
2018-09-26,sh.000986,1806.4030,1835.9930,1806.4030,1824.1630,1806.4240,1236250800,8944172544.0000,3,0.003248,1,0.982000,0
2018-09-27,sh.000986,1821.8160,1827.5700,1816.0270,1818.1860,1824.1630,1005281104,7215463168.0000,3,0.002641,1,-0.327700,0
2018-09-28,sh.000986,1820.7910,1831.0080,1810.5200,1830.9790,1818.1860,839966896,6064846080.0000,3,0.002207,1,0.703600,0
2018-10-08,sh.000986,1802.9590,1828.9370,1782.5670,1786.6170,1830.9790,1412736496,9764197376.0000,3,0.003711,1,-2.422900,0
2018-10-09,sh.000986,1789.9640,1842.4700,1789.9640,1838.5660,1786.6170,1488135104,10426372608.0000,3,0.003909,1,2.907700,0
2018-10-10,sh.000986,1841.5790,1858.3150,1830.8810,1849.5940,1838.5660,1334258400,9507243008.0000,3,0.003505,1,0.599800,0
2018-10-11,sh.000986,1782.8890,1798.8590,1727.5370,1745.5220,1849.5940,1771275504,11937196800.0000,3,0.004653,1,-5.626700,0
2018-10-12,sh.000986,1730.0310,1776.1470,1703.3090,1773.7530,1745.5220,1391092304,9627318016.0000,3,0.003654,1,1.617300,0
2018-10-15,sh.000986,1770.9150,1771.7570,1732.3680,1733.7570,1773.7530,1091127904,7470151168.0000,3,0.002866,1,-2.254900,0
2018-10-16,sh.000986,1726.4190,1760.0980,1711.4250,1720.2150,1733.7570,1003344304,6647925760.0000,3,0.002636,1,-0.781100,0
2018-10-17,sh.000986,1740.9190,1745.4930,1683.8300,1726.2890,1720.2150,1236973408,8075901440.0000,3,0.003250,1,0.353100,0
2018-10-18,sh.000986,1699.4320,1699.4320,1633.4360,1635.7930,1726.2890,1115275408,7364286464.0000,3,0.002930,1,-5.242200,0
2018-10-19,sh.000986,1607.5930,1666.5380,1594.9400,1663.6590,1635.7930,1189754800,7593489152.0000,3,0.003126,1,1.703500,0
2018-10-22,sh.000986,1667.3950,1741.8740,1667.3950,1726.9930,1663.6590,1516377504,10120312576.0000,3,0.003984,1,3.806900,0
2018-10-23,sh.000986,1720.9040,1736.9420,1686.7390,1697.0470,1726.9930,1062396896,7427186944.0000,3,0.002791,1,-1.734000,0
2018-10-24,sh.000986,1668.8290,1703.8960,1660.3400,1689.5150,1697.0470,1077451600,6976025344.0000,3,0.002831,1,-0.443800,0
2018-10-25,sh.000986,1645.1250,1686.2470,1637.7680,1685.9790,1689.5150,999630400,6487968768.0000,3,0.002626,1,-0.209300,0
2018-10-26,sh.000986,1694.9460,1718.8830,1687.1560,1701.0720,1685.9790,1164419200,7807367168.0000,3,0.003059,1,0.895200,0
2018-10-29,sh.000986,1701.0010,1703.6470,1656.4100,1664.6010,1701.0720,989805600,6822611712.0000,3,0.002600,1,-2.144000,0
2018-10-30,sh.000986,1660.7060,1685.0170,1640.2120,1674.3000,1664.6010,894033904,5881714432.0000,3,0.002349,1,0.582700,0
2018-10-31,sh.000986,1675.3450,1701.3290,1669.0990,1692.8840,1674.3000,1004437296,6590773504.0000,3,0.002639,1,1.110000,0
2018-11-01,sh.000986,1692.4980,1701.4270,1677.5490,1679.9400,1692.8840,1062082096,7055147520.0000,3,0.002790,1,-0.764600,0
2018-11-02,sh.000986,1691.6840,1708.3380,1675.4330,1708.3380,1679.9400,1334374400,8863722496.0000,3,0.003505,1,1.690400,0
2018-11-05,sh.000986,1697.4790,1720.6900,1689.6670,1720.6900,1708.3380,1137428096,7289418752.0000,3,0.002987,1,0.723000,0
2018-11-06,sh.000986,1714.9870,1730.4460,1708.4770,1722.5960,1720.6900,1037420496,6712446976.0000,3,0.002724,1,0.110800,0
2018-11-07,sh.000986,1719.4540,1719.4540,1697.4920,1698.8500,1722.5960,956188096,6263938816.0000,3,0.002511,1,-1.378500,0
2018-11-08,sh.000986,1707.8840,1721.3700,1701.0170,1705.7420,1698.8500,800964608,5556498688.0000,3,0.002103,1,0.405700,0
2018-11-09,sh.000986,1696.2740,1697.5190,1678.8260,1679.7660,1705.7420,770526608,5045649152.0000,3,0.002023,1,-1.522900,0
2018-11-12,sh.000986,1675.4070,1694.0970,1673.1340,1694.0970,1679.7660,871797696,5843051776.0000,3,0.002289,1,0.853200,0
2018-11-13,sh.000986,1671.8650,1701.5930,1669.1740,1699.3250,1694.0970,1198793696,7559901952.0000,3,0.003148,1,0.308600,0
2018-11-14,sh.000986,1675.1740,1687.7830,1666.5960,1671.0830,1699.3250,1376831696,8834223104.0000,3,0.003615,1,-1.662000,0
2018-11-15,sh.000986,1673.2300,1689.4590,1667.6190,1689.3850,1671.0830,1140916096,7154620416.0000,3,0.002996,1,1.095200,0
2018-11-16,sh.000986,1687.5250,1694.2950,1680.1840,1686.1270,1689.3850,1128969808,7194976256.0000,3,0.002964,1,-0.192900,0
2018-11-19,sh.000986,1686.2980,1698.0260,1679.4730,1698.0260,1686.1270,980722704,6384784640.0000,3,0.002575,1,0.705700,0
2018-11-20,sh.000986,1686.2220,1690.7330,1660.5850,1661.7610,1698.0260,884105008,5696233984.0000,3,0.002316,1,-2.135700,0
2018-11-21,sh.000986,1633.7460,1647.9160,1624.5820,1647.7650,1661.7610,959801808,6263430912.0000,3,0.002514,1,-0.842200,0
2018-11-22,sh.000986,1648.8380,1650.8400,1639.3090,1642.6500,1647.7650,687640496,4207275536.0000,3,0.001801,1,-0.310400,0
2018-11-23,sh.000986,1638.3180,1638.3470,1597.1540,1597.7620,1642.6500,868860096,5361246464.0000,3,0.002276,1,-2.732700,0
2018-11-26,sh.000986,1586.7500,1590.8340,1574.5260,1578.7880,1597.7620,705482496,4267869072.0000,3,0.001848,1,-1.187500,0
2018-11-27,sh.000986,1587.4670,1589.6500,1571.7220,1577.2730,1578.7880,511350896,3234392832.0000,3,0.001340,1,-0.096000,0
2018-11-28,sh.000986,1578.0800,1595.7190,1569.8140,1595.2100,1577.2730,566686000,3454966944.0000,3,0.001484,1,1.137200,0
2018-11-29,sh.000986,1597.0340,1600.4660,1571.5680,1571.5970,1595.2100,570492000,3532472688.0000,3,0.001494,1,-1.480200,0
2018-11-30,sh.000986,1571.5050,1587.3150,1568.0200,1584.6040,1571.5970,573852096,3393382976.0000,3,0.001503,1,0.827600,0
2018-12-03,sh.000986,1619.7920,1636.0020,1606.6410,1623.2870,1584.6040,1039614208,6544034560.0000,3,0.002723,1,2.441200,0
2018-12-04,sh.000986,1621.8730,1633.6910,1617.9890,1632.1830,1623.2870,759662496,4790534656.0000,3,0.001990,1,0.548000,0
2018-12-05,sh.000986,1609.8020,1623.4060,1606.2620,1616.4100,1632.1830,627678400,3933526304.0000,3,0.001644,1,-0.966400,0
2018-12-06,sh.000986,1607.7520,1610.7110,1591.8210,1592.9710,1616.4100,586263504,3715462896.0000,3,0.001536,1,-1.450100,0
2018-12-07,sh.000986,1593.6070,1605.4620,1589.5260,1604.9840,1592.9710,521420608,3454357600.0000,3,0.001366,1,0.754100,0
2018-12-10,sh.000986,1597.1320,1608.0950,1593.8390,1599.0090,1604.9840,586824000,3663378048.0000,3,0.001537,1,-0.372300,0
2018-12-11,sh.000986,1592.6200,1597.4920,1586.8580,1592.7070,1599.0090,757160000,3146081584.0000,3,0.001983,1,-0.394100,0
2018-12-12,sh.000986,1600.6820,1601.8410,1590.6760,1594.7380,1592.7070,607073504,2731200400.0000,3,0.001590,1,0.127500,0
2018-12-13,sh.000986,1595.4280,1615.7400,1592.1050,1609.5070,1594.7380,792005696,4319288320.0000,3,0.002075,1,0.926100,0
2018-12-14,sh.000986,1610.8770,1611.3080,1587.0960,1587.0960,1609.5070,756868608,4322068224.0000,3,0.001983,1,-1.392400,0
2018-12-17,sh.000986,1580.4800,1588.1720,1571.2280,1586.4460,1587.0960,592471408,3277939712.0000,3,0.001552,1,-0.040900,0
2018-12-18,sh.000986,1573.9300,1582.5160,1560.6400,1567.2820,1586.4460,578066400,3138950400.0000,3,0.001511,1,-1.208000,0
2018-12-19,sh.000986,1561.4150,1561.5790,1537.8540,1539.0540,1567.2820,696709296,3793255360.0000,3,0.001821,1,-1.801100,0
2018-12-20,sh.000986,1537.6920,1544.6960,1526.2690,1536.4280,1539.0540,565412800,3023267856.0000,3,0.001478,1,-0.170600,0
2018-12-21,sh.000986,1528.0880,1529.8630,1517.9580,1525.7860,1536.4280,529793408,2850796640.0000,3,0.001385,1,-0.692600,0
2018-12-24,sh.000986,1519.6540,1535.4120,1516.5480,1533.4760,1525.7860,496808000,2595871952.0000,3,0.001298,1,0.504000,0
2018-12-25,sh.000986,1515.0680,1515.0680,1479.9930,1499.5730,1533.4760,784424000,3881916816.0000,3,0.002050,1,-2.210900,0
2018-12-26,sh.000986,1499.7450,1506.7670,1487.7640,1489.5410,1499.5730,468036304,2479023888.0000,3,0.122323,1,-0.669000,0
2018-12-27,sh.000986,1521.0020,1525.5980,1474.8550,1475.1340,1489.5410,1333386608,6364411648.0000,3,0.348486,1,-0.967200,0
2018-12-28,sh.000986,1468.4370,1475.0840,1462.0560,1466.6430,1475.1340,990788800,4387072768.0000,3,0.258947,1,-0.575600,0
2019-01-02,sh.000986,1468.3010,1471.0730,1445.6080,1449.4390,1466.6430,748453008,3667174544.0000,3,0.195611,1,-1.173000,0
2019-01-03,sh.000986,1450.9120,1460.6540,1444.3520,1449.3500,1449.4390,640805296,3079535392.0000,3,0.167477,1,-0.006100,0
2019-01-04,sh.000986,1440.9490,1477.1440,1436.0330,1476.5960,1449.3500,836470096,4115346960.0000,3,0.218615,1,1.879900,0
2019-01-07,sh.000986,1485.3100,1498.7350,1476.8990,1495.9750,1476.5960,1117997696,4912446464.0000,3,0.292193,1,1.312400,0
2019-01-08,sh.000986,1495.3740,1506.4840,1491.2440,1502.3680,1495.9750,1062674896,4294537872.0000,3,0.277734,1,0.427400,0
2019-01-09,sh.000986,1509.4490,1527.6670,1506.9400,1507.8050,1502.3680,1058574496,5101723136.0000,3,0.276663,1,0.361900,0
2019-01-10,sh.000986,1515.4280,1518.9430,1505.4540,1508.5360,1507.8050,937580608,3904750288.0000,3,0.245040,1,0.048500,0
2019-01-11,sh.000986,1509.9790,1522.8580,1508.7770,1522.6390,1508.5360,817637104,3536402176.0000,3,0.213693,1,0.934900,0
2019-01-14,sh.000986,1527.2550,1546.7390,1526.9710,1529.4950,1522.6390,838703104,4549043968.0000,3,0.219198,1,0.450300,0
2019-01-15,sh.000986,1532.1320,1533.9330,1514.8980,1531.7060,1529.4950,1324724496,5160815360.0000,3,0.346222,1,0.144600,0
2019-01-16,sh.000986,1532.3430,1547.4380,1529.4740,1543.0640,1531.7060,1447001504,5700282624.0000,3,0.378180,1,0.741500,0
2019-01-17,sh.000986,1544.1900,1565.6390,1539.1950,1549.2190,1543.0640,1832097200,7767887360.0000,3,0.478826,1,0.398900,0
2019-01-18,sh.000986,1555.0300,1575.4170,1554.7230,1567.2940,1549.2190,2254983408,9242696704.0000,3,0.589349,1,1.166700,0
2019-01-21,sh.000986,1573.1390,1580.9570,1566.9860,1579.3280,1567.2940,1664819296,7449156608.0000,3,0.435107,1,0.767800,0
2019-01-22,sh.000986,1576.8550,1576.8600,1548.7730,1553.2150,1579.3280,1555862704,6354419200.0000,3,0.406631,1,-1.653400,0
2019-01-23,sh.000986,1543.3190,1554.1670,1542.7790,1547.6140,1553.2150,1262731408,4945041664.0000,3,0.330020,1,-0.360600,0
2019-01-24,sh.000986,1546.2950,1548.3760,1530.9970,1544.2670,1547.6140,1190112896,4708109568.0000,3,0.311041,1,-0.216300,0
2019-01-25,sh.000986,1546.2180,1551.4010,1540.9420,1541.4110,1544.2670,1045647296,4413843456.0000,3,0.273206,1,-0.184900,0
